site,sample,date,datetime,group,latitude,longitude,CRS,habitat,K_CH4,K_CO2,K_N2O,K_O2,CH4.ugL,CO2.ugL,N2O.ugL,CH4.sat,CO2.sat,N2O.sat,pH,level_m.inst,discharge.inst,depth.inst,watertemp_C.inst,DO.obs.inst,DO.sat.inst,spc_uScm.inst,airtemp_C.inst,airpres_kPa.inst,distance_upstream_m,width_march_m,ws_area_km2,slope_wbx,cl_mgl,so4_mgl,br_mgl,no3n_mgl,na_mgl,k_mgl,mg_mgl,ca_mgl,doc_mgl,tdn_mgl,nh4n_mgl,po4p_mgl,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600_2.5,K600_97.5,depth,spc_uScm,DO.obs,DO.sat,watertemp_C,discharge,airpres_kPa,airtemp_C,slope_mm,CH4.flux_ugld,CO2.flux_ugld,N2O.flux_ugld,O2.flux_ugld,del_CO2,del_O2,del_CH4,del_N2O,wrt_days,CH4_rtd,CO2_rtd,N2O_rtd,velocity,CH4_turnover_m,CO2_turnover_m,N2O_turnover_m,O2_turnover_m,NEP,delll,CO2_flux,NEP_CO2,NEP_CO2_high,NEP_CO2_low,instr,instr_high,instr_low,CO2.umol,CH4CO2,CO2.umol_NEP,CO2.umol_extra,CH4CO2_extra
UNHC,UNHC_2019-11-20,2019-11-20,2019-11-20T18:30:00Z,2019-11-20,35.9925,-79.046,WGS84,run,3.9519991482382415,3.951737477432583,3.8338901756792705,4.302197075589402,12.94632405,5592.0991165,0,0.062897059,969.291002,0.560724309,6.89,0.6257246793822885,0.8774528089810406,0.34679835414164184,9.3,7.7,11.463451052690434,92.11428571428571,15.3,100.85131197012817,8450,13.8,58.01544528,0.018,4.44691428,5.83554962,0.005,0.02316432,2.6250164,0.6435082,1.58632325,1.09122898,2.171,0.09697,0.00139252,0.005,0,0,0.4402360740047233,5.277519734726382,8.632463190421046,2.086160119027689,5.550800182824453,2.0283872207033418,9.261975550951384,0.3475778519699024,92.11428571428571,8.1353125,11.442217373884288,9.353270833333331,0.8859401487453842,101.14873137593156,9.4515625,0.00188495565416643,50.91529249482157,18268.124077049102,-2.149755419539648,-14226.956477677326,105.06382078409091,-103.34077730888403,0.8052141869374999,-0.0350452693125,0.06266327018871166,0.050273712952333696,0.052015372678435715,-0,0.18470268211694862,12114.105648543778,12114.90780400147,12487.299586308789,11128.020024083673,-5.277519734726382,0.007664048203541328,6.349595326220382,5.805271708199021,7.256589635248775,4.353953781149265,0.914274282051708,1.142842852564635,0.6857057115387809,127.09316173863635,0.006366552236610379,82.67262184710722,44.42053989152913,0.01821556548166362
UNHC,UNHC_2019-12-03,2019-12-03,2019-12-04T17:00:00Z,2019-12-03,35.9925,-79.046,WGS84,run,3.2634070434153855,3.2559321340984875,3.1430432194850977,3.560669288355673,4.0717366104999995,2910.2987355,0.8121127865,0.064216075,1000.367049,0.580098798,7.1575,0.5792477429268167,0.6099671874570972,0.3179456107426091,6.877,9.91,12.003438237916928,83.7356162981163,11.1,99.67888129421829,8450,13.8,58.01544528,0.018,4.81701687,3.98507902,0.005,0.18998888,2.74613072,3.2591356,1.43715475,3.67716212,2.955,0.2497,0.005,0.005,0.7349615312650044,0.31371346338238915,1.1434528886212192,3.067451882201498,4.801574754667597,1.4702743202647623,4.914041015937398,1.981814989938726,7.978535434165846,0.3197828352002614,83.7356162981163,9.879270833333331,11.890285474975116,7.26028125,0.6260933393478527,99.89925220926489,7.61875,0.00188495565416643,13.078170742182497,6218.6079520082685,0.7292299933806186,-7160.558072927492,43.40753832954545,-62.844207551305765,0.25047003346874996,0.01450087428125,0.08157956946149644,0.06464161585190731,0.06946986673596363,0.07601144932490302,0.14187466482691788,11268.564611741052,11294.434775840065,11700.097820850686,10327.80922491103,-2.332490350936493,0.0057701966779873095,1.9886040818920951,2.5657393860301427,3.207174232537678,1.9243045395226068,1.2902213212742284,1.6127766515927853,0.9676659909556711,66.14315307954546,0.0038474660839074534,50.27536604104461,15.867787038500843,0.016037746003193968
UNHC,UNHC_2020-01-29,2020-01-29,2020-01-29T17:45:00Z,2020-01-29,35.9925,-79.046,WGS84,run,5.423996455235318,5.4125446912806945,5.22715953232234,5.9162045452787755,4.031286640499999,2078.3018615,0.7879252655,0.067130552,1058.050066,0.615191317,7.72,0.5624649449329483,0.5310660991284459,0.3075969106653762,7.073333333333333,11.73,12.097881394519664,66.2207894736842,9.575,100.79173308064676,8450,13.8,58.01544528,0.018,8.84040874,8.26972046,0.07259141,0.33684576,5.40002528,0.8260072,2.634809,2.36669896,3.872,0.4784,0.005,0.005,0.47602412736109656,0.05268536829837906,0.8975840993714392,2.0287784968908733,3.14797509645561,0.9535545198744104,8.12106953189039,4.483469484594165,11.99765977175274,0.31497015032384684,66.2207894736842,11.347708333333332,12.200741606361518,6.745833333333334,0.5873302317049159,101.17732512593156,4.413020833333333,0.00188495565416643,21.5015685720235,5522.1584395031205,0.9029079054574513,-5046.719327163378,23.187540806818184,-26.65728978213083,0.24775975553124996,0.01079587178125,0.08565493418814445,0.05879439290078426,0.06977488773197009,0.07799897338754697,0.13512442901013924,6457.277818760776,6470.940010130576,6700.4367827027845,5920.054273204263,-1.5527543695297767,0.010685038038117324,1.7393150738023975,1.7080298064827546,2.135037258103443,1.2810223548620658,0.982012880937524,1.227516101171905,0.7365096607031429,47.23413321590909,0.005334180980511525,21.325831825704665,25.908301390204425,0.00972489130941293
UNHC,UNHC_2020-02-12,2020-02-12,2020-02-12T15:45:00Z,2020-02-12,35.9925,-79.046,WGS84,run,8.033654865361465,8.05693043051691,7.856403325799673,8.772399312793572,1.9207774465,2552.7331425,0.5629512175,0.058365242,874.5999868,0.502928154,7.21,0.8390753948502008,3.4956266301969965,0.4824812665734626,12.56,9.81,10.654392284538966,66.6,11.55,101.07796441646865,8450,13.8,58.01544528,0.018,4.92744375,5.38251686,0.005,0.19134344,3.78632504,0.8027278,1.8682965,5.46935774,7.506,0.4227,0.005,0.0136056,0.5125595919061254,0.05701955178605371,0.988801832608594,3.3451551812189733,4.830072949381537,1.902194881042796,10.307132314871255,5.802678429530004,14.767906146118817,0.4639078498197052,66.6,9.578854166666666,10.619606767542782,12.56625,3.1188586223729895,101.15477304259822,12.500520833333333,0.00188495565416643,14.961976867989996,13520.602088618703,0.47156539570608474,-9129.897400713766,38.13938990227273,-32.523518777378634,0.11640076278125,0.0037514414687499983,0.02375753493537962,0.020047532216127234,0.02110219773653782,0.023293964268953343,0.4871748733846125,15718.341066125691,15672.932547984043,16072.969009446628,14394.662472458636,-2.832595589312848,0.0030519828208975535,6.272313443198917,3.1158551482441323,3.8948189353051657,2.3368913611830995,0.49676330375719036,0.620954129696488,0.3725724778178928,58.01666232954546,0.0020692088373569584,26.018815021902906,31.997847307642555,0.0037517708379581176
UNHC,UNHC_2020-02-27,2020-02-27,2020-02-27T17:00:00Z,2020-02-27,35.9925,-79.046,WGS84,run,6.873569565281473,6.88163352498278,6.692274824176316,7.485412309073707,2.9454465835,745.7670333000001,0.6175772765,0.060949053,929.9951436,0.536829369,7.79,0.5247934399022084,0.3830942074290211,0.28451010596404397,10.651,11.95,11.063393324957046,92.6,6.7,100.84435637593155,8450,13.8,58.01544528,0.018,3.27938008,2.8755791,0.005,0.28644484,2.98876784,1.348213,1.65108925,4.69657422,3.881,0.2735,0.005,0.005,2.0483489967927975,1.4147977522831197,2.7029814846299596,2.5130865948857197,3.578950424672762,1.5307524318178505,9.294150868889544,6.304159057812865,12.510299012808034,0.2881479043584998,92.6,10.764166666666666,11.106377454465909,10.414520833333333,0.4051163832145462,100.6465959592649,6.251041666666667,0.00188495565416643,19.826794436774367,-1267.7903400847051,0.5403871884671678,-2561.5888432902593,-4.18700250681818,-10.694087118726326,0.18028109565625,0.005046744218750003,0.11360593034432337,0.06437618484175373,0.14079795974466217,0.10333387276603345,0.10187913640594913,3841.8280204516473,3837.326132023005,3945.90372484773,3527.804623990017,-0.46473759809292225,-0.0430573173440134,-0.36531112966135754,0.5112113579022145,0.6390141973777681,0.38340851842666085,-1.3993862119013623,-1.7492327648767028,-1.0495396589260215,16.949250756818184,0.010861271339365597,8.55526969498106,8.393981061837124,0.021931239791058044
UNHC,UNHC_2020-03-11,2020-03-11,2020-03-11T19:15:00Z,2020-03-11,35.9925,-79.046,WGS84,run,4.326112034721883,4.35017516472666,4.252271944753436,4.7716155490092,5.2923084485,226.4840687,0.5720231955,0.054365635,794.2049896,0.454370944,7.82,0.47228616352295194,0.233135247636634,0.252679844165479,15.664,12.092026630078658,9.893575881565136,94.06666666666668,22.925,100.4846701890323,8450,13.8,58.01544528,0.018,10.55,7.72,0.09,0.0921,6.66,NA,3.5,11.58,2.425,0.1681,0.005,0.005,2.04901798449251,1.5142259148426205,2.593171186923619,2.1072928661836445,2.894450271909037,1.3409555199294263,5.1144768911461735,3.1634130259524813,7.012367365994125,0.25407257633294833,94.06666666666668,10.397331268293192,10.323934167400298,13.844479166666666,0.23859081625703116,101.0415959592649,17.6046875,0.00188495565416643,22.659927442667353,-2469.6854505949286,0.5002893682905254,350.2227478727384,-12.902748202272727,2.2936594029029367,0.32737142584375,0.007353265718750002,0.17008633079114918,0.0984151329580387,-0.19900147919230404,0.14806120815783266,0.06804823186106591,4077.1255013330237,4054.57275408278,4147.924198533596,3696.4632873766923,-0.058274881691134706,-0.02537222463863054,-0.627479345164652,0.06410236986024817,0.08012796232531022,0.04807677739518613,-0.10215853374970862,-0.1276981671871358,-0.07661890031228147,5.1473651977272725,0.0642599204302223,-1.8349275223223493,6.982292720049622,0.047372588244753405
UNHC,UNHC_2020-03-20,2020-03-20,2020-03-20T18:00:00Z,2020-03-20,35.9925,-79.046,WGS84,run,4.189494950356024,4.225670023127928,4.127943563673158,4.724895630806152,8.9131721245,769.3112255,0.414224693,0.05054137,714.4643639,0.406236105,7.41,0.46127270423504874,0.20860715101574367,0.2460580029648323,19.662,11.81,9.152485221483875,111.7,28.3,100.97046974909097,8450,13.8,58.01544528,0.018,10.93,7.25,0.1,0.0554,6.93,NA,3.75,12.55,2.706,0.1458,0.005,0.005,2.7492539746204474,2.1223595336579364,3.3557971488566074,2.7224929795144424,3.560937274038706,1.914198974083212,4.488806978586643,3.047410183100185,5.984552214148908,0.24803967331156415,111.7,9.582083333333332,9.34126991902931,18.735416666666666,0.21586236405781825,101.35430429259824,23.856770833333332,0.00188495565416643,37.12994679284775,231.76473892576632,0.03297644041743659,1137.8182490845911,1.246519581818182,7.525419197000671,0.5539144221562501,4.992867499999977e-4,0.18353105690061658,0.10401056533660574,0.1739151075303633,0.18088811636497626,0.0630632998552475,3901.6653597090663,3868.2640227502898,3959.8427329115475,3459.5488662024118,0.026760995106005048,0.44436880915124233,0.05748685012828703,-0.029437094616605552,-0.03679636827075694,-0.022077820962454163,-0.5120665778506571,-0.6400832223133215,-0.38404993338799287,17.48434603409091,0.03186125787576331,-6.020335357600537,23.504681391691445,0.023700523674325027
WB,WB_2019-11-11,2019-11-11,2019-11-11T17:45:00Z,2019-11-11,35.993014,-79.034349,WGS84,run,1.340960645390883,1.3404852261899562,1.2997322676563503,1.4599160721646869,3.854542546,5075.6682385,0.5877825295,0.062225047,955.4825799,0.552298732,NA,0.678029091633078,0.34806349698471745,0.4874468405962325,8.98667,8.83,11.544282570511644,99.4,18.85,100.80089885854304,5950,10,61.64141061,0.038,9.28627987,12.55795999,NA,0.062500965,NA,NA,NA,NA,4.698,0.1713,0.005,0.00466,0.7717209343782573,0.35221571629880977,1.1970689438284234,2.614760246809631,4.352320051228277,1.0646704590019744,1.9003030873727853,0.4059193780921277,3.751655388068852,0.4913550678033648,101.05625,8.962395833333334,11.37406015516013,9.627642395833334,0.3706332762008858,101.13628345926487,12.890104166666667,0.00397935127800959,5.08534852098618,5523.048004513035,0.0461194365897337,-3520.8275041010893,93.64058315000001,-75.36451005708739,0.23701984368749998,0.002217737343749998,0.15343954028416626,0.1276073684993653,0.13148609412209616,0.1516141973068794,0.07543084430935582,14580.349477210657,14585.520573439291,15042.847924550024,13392.32796854879,-1.8430393124313738,0.002531165822705579,2.7137776267387412,2.027343243674511,2.534179054593139,1.5205074327558832,0.7470557733615237,0.9338197167019048,0.5602918300211428,115.35609632954547,0.0020883933904696237,60.29160804566991,55.064488283875555,0.0043750321964863325
WB,WB_2019-11-20,2019-11-20,2019-11-20T17:30:00Z,2019-11-20,35.993014,-79.034349,WGS84,run,3.718833019086735,3.716979463975175,3.602879766898333,4.0490020712408015,2.5761597555,2710.6355999999996,0.150087248,0.062673398,963.2354822,0.556890084,7.2,0.6696067144841504,0.8607957222309055,0.5476723359427466,8.83033,10.04,11.595577244052013,97.4,14.7,101.06795108491283,5950,10,61.64141061,0.038,10.10415359,12.42694528,NA,0.033381081,NA,NA,NA,NA,4.175,0.1488,0.005,0.00649,0.7082235678644118,0.28171986612689076,1.1562452336469673,4.365720236458076,6.562380713720596,2.2667176811994825,5.293568956634044,2.6757628495981285,8.001311792194914,0.5481994310242891,98.70416666666668,9.981510416666666,11.533703353329653,9.025820989583334,0.8677430300493516,101.14873137593156,9.4515625,0.00397935127800959,9.347236059295046,6495.050353210402,-1.4656617069412603,-6284.832415513769,39.71363904090908,-48.506029270718344,0.15709289734375,-0.025425177249999997,0.07311958266814919,0.057788145128282835,0.062218606962225385,0.2557002696353274,0.15828966265579805,11032.676205090436,11038.177896335259,11387.746251578043,10133.03521176263,-3.657496668593664,0.003955640962086813,3.5605829081040508,4.02324633545303,5.029057919316288,3.017434751589773,1.129940360690924,1.4124254508636551,0.847455270518193,61.60535454545454,0.0026135712700095137,38.80482341657468,22.80053112887986,0.007061676932376797
WB,WB_2019-11-26,2019-11-26,2019-11-26T19:45:00Z,2019-11-26,35.993014,-79.034349,WGS84,run,4.245928312021486,4.244389096815329,4.115283610313058,4.62259632842023,2.6083302794999996,2796.8661895,0.36553936,0.06374105,984.069491,0.569500233,7.29,0.6901577419824926,0.9489577871840736,0.5545861807207985,8.978,11.01,11.520133275732093,105.5,17.35,101.12584019969756,5950,10,61.64141061,0.038,13.04364642,11.78143789,NA,0.045004039,NA,NA,NA,NA,5.046,0.1849,0.005,0.00714,0.313177667248035,0,0.7367066595724828,2.83189088008827,4.328444476274827,1.3243264639268808,6.018478635367881,2.8325127644258847,8.951779001061915,0.5568548490610067,103.521875,10.716979166666668,11.737583996141238,8.234447916666667,0.9808593653036576,100.99503345926487,10.108333333333333,0.00397935127800959,10.80414345199899,7694.214541856225,-0.8393568378020428,-4717.844137497108,41.19992496590909,-31.8939009210803,0.15903682684374998,-0.0127475545625,0.06570849501492135,0.051650489207129155,0.05564909204269781,0.07738430100389201,0.17614273575198744,10752.936402069921,10756.835922788541,11094.301494190819,9876.743254914089,-2.5187132128402347,0.003860124186520852,4.284560677348351,2.770584534124258,3.463230667655323,2.077938400593194,0.6466437851544048,0.8083047314430061,0.4849828388658037,63.56514067045455,0.0025646233257613626,25.51512073686424,38.050019933590306,0.004284377321044093
WB,WB_2019-12-03,2019-12-03,2019-12-03T17:30:00Z,2019-12-03,35.993014,-79.034349,WGS84,run,5.094029537530705,5.087507423129027,4.922846707933156,5.549834836426133,2.07639716,2328.601595,0.453179213,0.064073393,997.2470881,0.57817217,7.18,0.730160510617084,0.8663396591256514,0.5481248782484426,7.98017128463476,11.07251256281407,11.716408368228011,92.36216216216216,9.4,99.83637862790712,5950,10,61.64141061,0.038,11.8108469,11.76230558,NA,0.813494029,NA,NA,NA,NA,6.471,1.076,0.00199,0.00792,0.9092395237470478,0.4423531147001969,1.361163723122088,3.9060292087635777,5.454589873607272,2.3248674126303523,7.429862399130865,4.5023801900181,10.292803692113864,0.5526063471983028,90.00104166666667,10.93100083752094,11.756343644399124,7.883793319689336,0.9280291953954962,100.17138762593156,5.743229166666667,0.00397935127800959,10.250836708173058,6773.275936670036,-0.6153211668822806,-4580.516261606276,30.258056975000002,-25.791962714943217,0.1257702354375,-0.0078120598124999975,0.06891924120502398,0.05142293901508323,0.05741033288636957,0.07603436181737579,0.1679367600644791,8545.142482588246,8556.097237483875,8842.283904263313,7843.33398951094,-2.99678968501653,0.004156586642077336,3.7429552739293914,3.2964686535181826,4.120585816897728,2.472351490138637,0.8807128090679848,1.100891011334981,0.6605346068009885,52.92276352272727,0.002452155062618172,20.633570171954574,32.2891933507727,0.004019141051007222
WB,WB_2019-12-12,2019-12-12,2019-12-12T19:00:00Z,2019-12-12,35.993014,-79.034349,WGS84,run,5.04108706038161,5.033521143020127,4.868144015130322,5.493587550145886,2.0927750725,2268.0724765,0.7084856365000001,0.066522216,1039.090977,0.602922778,7.46,0.7142275418101454,0.8758520971595328,0.5488955163216217,7.74,11.876666666666669,12.11276224613295,98.8157894736842,6.7,102.58369731874834,5950,10,61.64141061,0.038,12.47,11.08,0.1,0.1246,7.38,NA,4.11,13.68,4.217,0.2713,0.005,0.005,1.0189582851295946,0.5318815117343574,1.500997270409088,4.151248767791765,5.7989242418063105,2.3963970553296736,7.40367486732492,4.473593938319379,10.224023048210602,0.5520664250216073,98.02091557017545,11.279270833333332,12.389364445110733,6.810208333333334,0.916348401953306,102.89722095926489,2.277604166666667,0.00397935127800959,10.214517055963425,6186.104362113829,0.5138951978268239,-6098.396445156793,27.93139771590909,-34.69042536804379,0.12664080353124998,0.0065976786562500014,0.06972956665160353,0.05202381260495946,0.058587144433644836,0.0663725832310694,0.16598517142523947,8534.539459067624,8547.367779130442,8837.73288130021,7831.559257170582,-3.1322904826621705,0.004533994496778021,3.415140520002752,3.4455195309283875,4.306899413660484,2.5841396481962904,1.0088953911991918,1.2611192389989896,0.7566715433993937,51.547101738636364,0.002537454825189754,27.752340294435033,23.79476144420133,0.005496942776164076
WB,WB_2020-01-05,2020-01-05,2020-01-05T18:45:00Z,2020-01-05,35.993014,-79.034349,WGS84,run,5.0727339895254655,5.0721180876408,4.920302119004446,5.522309605252834,2.4295357225,2009.389185,0.444889931,0.063217622,975.1095085,0.564202468,7.21,0.965883506012054,1.3656532569476143,0.5811777629702987,9.24,11.38,11.50111998174527,62.9,9.4,101.07046175015748,5950,10,61.64141061,0.038,6.68,6.77,0.015,0.3117,4.98,NA,2.62,8.03,8.852,0.5999,0.005,0.0112616,0.7417927804546257,0.26804210833238545,1.1706300825232083,2.442186607730868,3.4416631078828868,1.3165889409079512,7.137078714542621,4.290813773384906,10.185242898740968,0.5994657747628407,63.91770833333333,10.969583333333333,11.47746868734891,9.257083333333334,1.9207239167949264,101.20883554259822,6.059375,0.00397935127800959,12.003702258435688,5245.988654854926,-0.587053728624896,-2804.700168847461,23.50635628409091,-15.871417312986802,0.14789488128125,-0.007457033562499996,0.0361231576350393,0.030652457283190847,0.03301004319767622,0.037931195455330746,0.32040593435960524,16371.68800049352,16373.675997089893,16878.885925568633,15038.855863317236,-1.7003938272762422,0.0062916974240429255,3.1447906533796806,1.8704332100038663,2.338041512504833,1.4028249075028996,0.5947719311597823,0.7434649139497279,0.4460789483698367,45.667936022727275,0.0033250020885700142,12.697133850389442,32.970802172337834,0.004605468252260093
WB,WB_2020-01-29,2020-01-29,2020-01-29T18:00:00Z,2020-01-29,35.993014,-79.034349,WGS84,run,2.5276011559616616,2.5210819615643874,2.431937462047671,2.7593657691374487,2.4173348395,2299.970477,0.8561083300000001,0.067303399,1061.726068,0.617457345,7.06,0.7101760413771845,0.5258953832174875,0.514029413778929,6.56,12.355,12.247042712906238,68.5,10,100.76381730275048,5950,10,61.64141061,0.038,8.44,8.35,0.07,0.3164,5.56,NA,3.02,9.37,3.741,0.4241,0.005,0.005,0.5015884760715854,0.07879549002356961,0.9047449773390408,0.2992858407132039,1.0138060415138133,0,3.8412950004047417,1.512502192729507,6.365086654003509,0.5191151461857428,68.33020833333333,12.03140625,12.239881378675456,6.612291666666667,0.5686193417834786,101.17732512593156,4.413020833333333,0.00397935127800959,5.939942185554049,3121.715643537856,0.5803842707760767,-575.2591337835782,28.141918386363635,-6.514847771108001,0.14687696503125,0.014915686562500002,0.10566431201729043,0.08388444706739735,0.09241103585871673,0.09860117955326661,0.10953626492339386,11232.70568268973,11261.752017981176,11674.560021061576,10289.24841559468,0.2023026353583815,0.0052191525472698504,1.6205298726454744,-0.22253289889421962,-0.27816612361777454,-0.16689967417066473,-0.13732107173744365,-0.17165133967180457,-0.10299080380308274,52.27205629545454,0.002890328756435164,5.211878216886401,47.06017807856814,0.003210430424137207
WB,WB_2020-02-12,2020-02-12,2020-02-12T14:45:00Z,2020-02-12,35.993014,-79.034349,WGS84,run,4.584183172442307,4.596647156497867,4.481153325480587,5.003695122584089,1.45141473,2253.471662,0.5063914359999999,0.058287221,872.6395158,0.501706871,6.83,0.8487890100877935,3.166257213837415,0.6475830960633676,12.36,10.31,10.703377760331223,58.9,11.1,101.1350406396389,5950,10,61.64141061,0.038,4.93,5.46,0.015,0.1806,3.99,NA,2.25,6.95,6.89,0.3998,0.005,0.0177408,0.4561750836108824,0.00498252186408192,0.9208311200476366,1.3139456187004208,2.17901299044993,0.434969145547549,5.913488133476003,2.9577848717531503,8.9205792270847,0.6327068263307639,59.61875,10.291979166666668,10.638483036804145,12.496145833333332,2.766485693202324,101.15477304259822,12.500520833333333,0.00397935127800959,6.386351683824268,6347.198158431076,0.02099225402817985,-1733.7997249633952,31.382548777272724,-10.828245941796155,0.0870704693125,2.927853124999949e-4,0.026470390550431173,0.02370895981757617,0.02463376312128778,0.02644137591484464,0.4372460637489743,24722.873292899705,24655.836279172265,25291.297014832548,22650.09696777934,-0.8577705350895384,0.0027744868630796655,4.015915602913395,0.9435475885984921,1.1794344857481152,0.7076606914488691,0.23495204628154634,0.2936900578519329,0.17621403471115976,51.215265045454544,0.0017712184159252144,8.662596753436924,42.55266829201762,0.002131791595358469
WB,WB_2020-02-27,2020-02-27,2020-02-27T18:00:00Z,2020-02-27,35.993014,-79.034349,WGS84,run,3.2280484500547293,3.2309961843762136,3.1406137163285615,3.5147538487223913,1.863844949,1167.434909,0.568263345,0.060620967,923.3194579,0.532768842,7.31,0.7053627159170996,0.3998638672720451,0.49622581915457914,10.366666666666667,11.93,11.134331554456622,73.45555555555555,8.3,100.78435637593157,5950,10,61.64141061,0.038,7.71,7.22,0.015,0.1271,5.54,NA,2.87,8.93,3.914,0.2473,0.005,0.005,1.2411844061105608,0.7417043157371724,1.7386042449706487,0.9633920548663896,1.753490593471476,0.16940950759043782,4.399654964296129,2.3204649428531017,6.526591518578475,0.4977715545368632,73.37395833333333,11.18203125,11.071284010356832,10.547916666666667,0.4107617960453586,100.6465959592649,6.251041666666667,0.00397935127800959,5.820894380196617,788.736091051378,0.1114745229760653,389.2492867712038,5.548078434090911,3.460851238848983,0.112701498875,0.0022184064375000007,0.14025756289030514,0.09753435580488469,0.1281171719987672,0.13650186329634922,0.08252014248334053,6626.053252490439,6620.008106203114,6810.522676022149,6085.553029398294,0.27779235124417123,0.020313609516132747,0.39261039016197335,-0.30557158636858833,-0.38196448296073543,-0.22917868977644124,-0.7783074366486411,-0.9728842958108014,-0.5837305774864807,26.53261156818182,0.004390457720799575,-2.7686809910791865,29.301292559261007,0.003975603092488215
WB,WB_2020-03-11,2020-03-11,2020-03-11T20:30:00Z,2020-03-11,35.993014,-79.034349,WGS84,run,1.7400442704683252,1.7478800019791212,1.7073760248455094,1.9097887970510696,3.094778857,822.7789339,0.542133236,0.055364418,814.7049221,0.466766795,7.48,0.6249636449880251,0.23849453939379717,0.4643059414149583,14.4,11.19,10.15999769420202,100.4,23.05,100.4496701890323,5950,10,61.64141061,0.038,10.14,7.82,0.1,0.0521,6.62,NA,3.88,12.83,2.403,0.1361,0.005,0.005,0.791437124907016,0.3200950238974868,1.2199120610074965,0.7202836142139397,1.578672521913946,0,2.12559731057951,0.02469064179751318,4.508764978461564,0.4632351256937029,98.24427083333332,10.833333333333334,10.405056902630369,13.4609375,0.2342803212072336,101.0415959592649,17.6046875,0.00397935127800959,5.288715680160649,14.112403760963437,0.1286788544413335,817.9175293975416,0.18350026818181805,13.383638459467662,0.1899634024375,0.004710402562499997,0.2288505338760134,0.16451211172461438,0.22795574556418846,0.21706001516191795,0.050574817886790135,7533.712227176711,7499.9386579242955,7677.859244534115,6864.106029157661,0.0711535106930763,1.0352213886100596,0.006537361130050183,-0.07826886176238393,-0.0978360772029799,-0.05870164632178794,-11.972546751717097,-14.965683439646371,-8.979410063787823,18.699521224999998,0.010343777053709032,-10.70691076757413,29.406431992574127,0.006577597670174485
WB,WB_2020-03-20,2020-03-20,2020-03-20T19:00:00Z,2020-03-20,35.993014,-79.034349,WGS84,run,1.866265052248448,1.883874028961914,1.8387593662754549,2.120786049877437,5.974688321,1415.1233425,0.4415938235,0.050436547,712.3301463,0.404955705,7.22,NA,0.19934756405728796,0.45371798044914263,20.7909128,10.27,8.938416362561753,108.5,28.9,100.90546974909095,5950,10,61.64141061,0.038,10.46,7.31,0.05,0.0033,6.85,NA,4.11,13.88,3.14,0.1237,0.005,0.005,1.208200513617791,0.6780803733326043,1.7174524321207256,0.876152013188086,1.6967379653700236,0.11836070213445891,1.947183638341556,0.6964221929157367,3.353372946921079,0.4560270266956077,111.0921568627451,9.5025,9.3022576034969,18.9534712375,0.2074655008824828,101.35430429259824,23.856770833333332,0.00397935127800959,11.05622404653707,1323.973850052315,0.06736868355458503,424.6712810978008,15.97257264090909,6.257574890721873,0.370265735875,0.002289882406249999,0.25440810950753934,0.1729743819747729,0.20549572322583606,0.2449029367564018,0.04549412397457825,6318.543510207066,6259.482721734086,6413.061518808966,5560.238825077221,0.3320485004297049,0.023181346186316423,0.6037678582620934,-0.3652533504726754,-0.4565666880908442,-0.27394001285450653,-0.6049565995845381,-0.7561957494806726,-0.4537174496884035,32.161894147727274,0.011610573007525668,-5.0060599125774985,37.16795406030477,0.010046773611930095
WBP,WBP_2019-11-11,2019-11-11,2019-11-11T18:00:00Z,2019-11-11,35.994973,-79.033925,WGS84,pool,1.199291133959269,1.1995414989887725,1.164414954787749,1.305531896218333,20.4832645,7117.406144500001,0.436616859,0.06298339,971.4965581,0.562111999,NA,0.9202743901664354,0.35226802703116733,0.4847292464003705,9.599,6.78,11.37246243201034,91.8,19.4,100.74881996906164,6120,15.6,61.38241308,0.021,9.537200948,12.33627478,NA,0.021508166,NA,NA,NA,NA,4.921,0.17,0.005,0.00569,0.6237878461806659,0,1.5697148127746332,3.683303300447174,6.986028808051409,0.7892463971674009,1.670264180311007,0.35229248698933857,3.4073624125940456,0.4881145819666115,90.61770833333334,6.8620833333333335,11.454376740929192,9.308112395833334,0.3714050624610507,101.13628345926487,12.890104166666667,0.00219911495598649,24.489862088178935,7372.273597919722,-0.1461284177691822,-5995.3855204095735,139.67976332727275,-143.50916898737057,1.276267569375,-0.007843446249999997,0.23729294086020083,0.1848495858917708,0.1904758490864701,0.2577640486034681,0.048775467285783455,10541.728161316038,10539.527920570428,10857.470585114206,9683.869966789965,-3.059515454266508,0.009137097164065758,3.598514245392072,3.365466999693159,4.2068337496164485,2.524100249769869,0.9352379260420235,1.1690474075525294,0.7014284445315176,161.7592305568182,0.007914256434351214,114.80733518989646,46.95189536692175,0.027266290769422726
